exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr10:27142387-27142485	-	YME1L1	ENST00000376016	-0.276	chr2:138005132-138005225	+	HNMT	ENST00000280097	-0.01	U2AF2
chr5:95788762-95788858	+	RHOBTB3	ENST00000379982	-0.209	chr6:152249161-152249262	-	SYNE1	ENST00000367255	-0.02	U2AF2
chr11:1884280-1884323	+	LSP1	ENST00000311604	-0.558	chr2:218277633-218277670	-	TMBIM1	ENST00000258412	-0.01	U2AF2
chr17:69248262-69248317	-	ABCA5	ENST00000392676	-0.21	chr5:98858964-98859015	-	CHD1	ENST00000614616	-0.02	U2AF2
chr6:16143699-16143863	+	MYLIP	ENST00000356840	-0.344	chr14:50772301-50772468	-	NIN	ENST00000530997	-0.02	U2AF2
chr17:78171510-78171649	+	SYNGR2	ENST00000225777	-0.206	chrX:154442111-154442255	+	GDI1	ENST00000447750	-0.01	U2AF2
chr17:7176830-7176901	-	ASGR1	ENST00000269299	-0.156	chr3:48440541-48440628	+	TMA7	ENST00000438607	-0.0	U2AF2
chr17:7931506-7931576	-	TRAPPC1	ENST00000303731	-0.106	chr1:202135459-202135526	-	ARL8A	ENST00000272217	-0.01	U2AF2
chr17:78396308-78396385	+	PGS1	ENST00000262764	-0.258	chr17:81560562-81560629	-	NPLOC4	ENST00000571714	0.01	U2AF2
chr18:31839312-31839457	-	TRAPPC8	ENST00000283351	-0.15	chr5:72855774-72855923	+	TNPO1	ENST00000337273	-0.02	U2AF2
chr11:244041-244075	+	PSMD13	ENST00000532097	-0.263	chr10:130174867-130174906	+	GLRX3	ENST00000331244	-0.01	U2AF2
chr17:60288523-60288682	-	USP32	ENST00000300896	-0.135	chr1:231542460-231542611	+	TSNAX	ENST00000413309	-0.01	U2AF2
chr11:112230208-112230230	+	PTS	ENST00000280362	-0.172	chr10:99898743-99898760	-	DNMBP	ENST00000324109	-0.01	U2AF2
chr10:15838228-15838279	-	MINDY3	ENST00000277632	-0.199	chr15:48167349-48167401	-	MYEF2	ENST00000324324	0.02	U2AF2
chr10:15841426-15841599	-	MINDY3	ENST00000277632	-0.445	chr9:121190554-121190731	-	RAB14	ENST00000373840	0.0	U2AF2
chr10:15847864-15847943	-	MINDY3	ENST00000277632	-0.38	chr5:59185189-59185262	-	PDE4D	ENST00000340635	-0.02	U2AF2
chr17:42813948-42814008	-	BECN1	ENST00000590099	-0.504	chr7:140345216-140345263	-	SLC37A3	ENST00000326232	-0.02	U2AF2
chr10:18672622-18672705	+	ARL5B	ENST00000377275	-0.163	chr2:17726389-17726469	-	SMC6	ENST00000448223	-0.01	U2AF2
chr10:90895454-90895483	+	RPP30	ENST00000371703	-0.573	chr14:39292680-39292706	+	MIA2	ENST00000554392	-0.01	U2AF2
chr11:118533420-118533551	+	TMEM25	ENST00000313236	-0.38	chr19:41422629-41422770	+	BCKDHA	ENST00000269980	0.02	U2AF2
chr6:31355107-31355223	-	HLA-B	ENST00000412585	-0.349	chr6:31269966-31270085	-	HLA-C	ENST00000376228	-0.01	U2AF2
chr17:42954876-42954967	-	AARSD1	ENST00000427569	-0.249	chr12:57750656-57750765	-	CDK4	ENST00000257904	0.01	U2AF2
chr5:77437336-77437424	-	WDR41	ENST00000296679	-0.178	chr21:32761059-32761162	-	PAXBP1	ENST00000331923	-0.01	U2AF2
chr17:42909303-42909418	+	G6PC1	ENST00000253801	-0.426	chr12:51982686-51982808	+	ACVR1B	ENST00000541224	0.02	U2AF2
chr5:77438240-77438361	-	WDR41	ENST00000296679	-0.45	chr3:172346327-172346440	+	FNDC3B	ENST00000415807	-0.01	U2AF2
chr11:124626473-124626609	+	TBRG1	ENST00000441174	-0.325	chr1:109237244-109237373	+	SARS1	ENST00000234677	-0.0	U2AF2
chr9:122291749-122291840	+	MRRF	ENST00000344641	-0.143	chr8:129896749-129896854	-	CYRIB	ENST00000401979	0.0	U2AF2
chr17:59737453-59737543	+	VMP1	ENST00000262291	-0.299	chr2:47820362-47820456	-	FBXO11	ENST00000403359	-0.01	U2AF2
chr16:88611268-88611536	+	ZC3H18	ENST00000301011	0.256	chr17:82415398-82415627	-	OGFOD3	ENST00000313056	-0.0	U2AF2
chr6:30622832-30622898	+	MRPS18B	ENST00000259873	-0.431	chr19:10177292-10177367	-	DNMT1	ENST00000359526	0.01	U2AF2
chr6:30345491-30345573	+	RPP21	ENST00000442966	-0.196	chr20:35284176-35284261	-	EIF6	ENST00000374450	0.01	U2AF2
chrX:53993601-53993903	-	PHF8	ENST00000338154	0.329	chr14:94380871-94381141	-	SERPINA1	ENST00000393087	-0.0	U2AF2
chr6:30170976-30171008	+	TRIM15	ENST00000376694	-0.55	chr22:41468124-41468147	-	PHF5A	ENST00000216252	-0.01	U2AF2
chr17:80791450-80791509	+	RPTOR	ENST00000306801	-0.339	chr4:184453780-184453855	-	IRF2	ENST00000696851	0.0	U2AF2
chr11:125578133-125578257	+	EI24	ENST00000278903	-0.283	chr20:62892809-62892962	-	DIDO1	ENST00000395343	-0.02	U2AF2
chr6:30061917-30062017	+	POLR1H	ENST00000332435	-0.244	chr6:43010881-43010997	+	PPP2R5D	ENST00000485511	-0.0	U2AF2
chr17:42724305-42724424	-	EZH1	ENST00000428826	0.223	chr11:18399431-18399548	+	LDHA	ENST00000422447	-0.0	U2AF2
chr17:60212024-60212098	-	USP32	ENST00000300896	-0.514	chr3:168041392-168041474	-	GOLIM4	ENST00000470487	0.0	U2AF2
chr18:31666256-31666372	-	B4GALT6	ENST00000306851	-0.31	chr13:100330561-100330671	+	PCCA	ENST00000376285	0.02	U2AF2
chr17:28642275-28642335	-	BLTP2	ENST00000528896	-0.194	chr6:31797990-31798049	-	LSM2	ENST00000375661	0.01	U2AF2
chr6:30624883-30624942	+	MRPS18B	ENST00000259873	-0.252	chr15:88476989-88477054	+	MRPS11	ENST00000325844	-0.01	U2AF2
chr5:123001940-123002004	+	SNX24	ENST00000261369	-0.34	chr18:8371760-8371810	+	PTPRM	ENST00000583153	-0.0	U2AF2
chr17:28547999-28548101	-	UNC119	ENST00000335765	-0.222	chr12:31084583-31084669	+	DDX11	ENST00000542838	-0.01	U2AF2
chr17:42811655-42811797	-	BECN1	ENST00000590099	-0.296	chr12:48345345-48345474	-	ZNF641	ENST00000547026	-0.02	U2AF2
chr6:30741614-30741704	-	FLOT1	ENST00000376389	-0.314	chr14:24241675-24241776	-	TINF2	ENST00000267415	-0.0	U2AF2
chr6:30741190-30741333	-	FLOT1	ENST00000376389	-0.135	chr1:161222918-161223050	-	APOA2	ENST00000367990	-0.0	U2AF2
chr6:30656198-30656265	-	DHX16	ENST00000376442	-0.359	chr17:39743393-39743470	+	GRB7	ENST00000309156	-0.01	U2AF2
chr17:28616889-28616999	-	BLTP2	ENST00000528896	-0.312	chr16:53494839-53494955	-	AKTIP	ENST00000568022	0.0	U2AF2
chr17:28620509-28620630	-	BLTP2	ENST00000528896	-0.155	chr2:231456010-231456136	-	NCL	ENST00000322723	-0.0	U2AF2
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.35	chr1:11838335-11838442	+	CLCN6	ENST00000346436	-0.01	U2AF2
chr9:124503079-124503220	-	NR5A1	ENST00000373588	0.151	chr12:6385227-6385379	+	LTBR	ENST00000228918	-0.0	U2AF2
chr17:75703311-75703371	+	SAP30BP	ENST00000584667	-0.234	chr14:23644111-23644162	+	DHRS2	ENST00000250383	-0.0	U2AF2
chr17:1513453-1513561	-	INPP5K	ENST00000421807	-0.344	chr19:45368630-45368743	-	ERCC2	ENST00000391945	0.01	U2AF2
chr17:38806297-38806395	-	CWC25	ENST00000614790	-0.163	chr11:9150081-9150209	-	DENND5A	ENST00000328194	0.02	U2AF2
chr10:58363609-58363686	+	UBE2D1	ENST00000373910	-0.141	chr4:145108015-145108112	+	ABCE1	ENST00000296577	-0.01	U2AF2
chr5:138164087-138164133	-	BRD8	ENST00000254900	-0.227	chr3:52686769-52686827	+	GNL3	ENST00000418458	-0.01	U2AF2
chr17:36486935-36486966	+	ZNHIT3	ENST00000617429	-0.594	chr4:121696581-121696624	-	ANXA5	ENST00000296511	-0.02	U2AF2
chrX:71284397-71284453	+	NONO	ENST00000276079	-0.359	chr11:78138710-78138767	-	ALG8	ENST00000525761	0.0	U2AF2
chr17:75815169-75815253	+	UNK	ENST00000589666	-0.359	chr9:131486085-131486182	+	PRRC2B	ENST00000683519	-0.02	U2AF2
chr9:131528944-131529038	-	UCK1	ENST00000372215	-0.389	chr17:75839839-75839942	-	UNC13D	ENST00000207549	-0.01	U2AF2
chr17:39415244-39415339	-	MED1	ENST00000300651	-0.411	chr1:33021593-33021703	-	AK2	ENST00000672715	-0.01	U2AF2
chr6:11005372-11005559	-	ELOVL2	ENST00000354666	-0.356	chr2:69400364-69400538	-	NFU1	ENST00000410022	-0.0	U2AF2
chr10:50211030-50211134	-	ASAH2	ENST00000682911	-0.211	chr6:85637243-85637356	-	SYNCRIP	ENST00000369622	-0.01	U2AF2
chr17:35670857-35670898	+	AP2B1	ENST00000610402	-0.314	chr9:33973183-33973237	-	UBAP2	ENST00000379238	-0.01	U2AF2
chr6:131733588-131733723	+	ENPP3	ENST00000357639	0.359	chr3:47046487-47046621	-	SETD2	ENST00000409792	0.01	U2AF2
chr17:39745913-39746000	+	GRB7	ENST00000309156	-0.484	chr1:26184214-26184287	+	CNKSR1	ENST00000361530	-0.01	U2AF2
chr17:39744553-39744663	+	GRB7	ENST00000309156	-0.307	chr14:23564046-23564159	-	AP1G2	ENST00000397120	0.01	U2AF2
chr17:75630619-75630692	-	RECQL5	ENST00000317905	-0.298	chr19:11447723-11447789	+	PRKCSH	ENST00000591462	-0.01	U2AF2
chr17:39440386-39440518	-	MED1	ENST00000300651	-0.263	chr17:48848322-48848455	+	CALCOCO2	ENST00000258947	0.01	U2AF2
chr17:75671816-75671863	+	SAP30BP	ENST00000584667	-0.244	chr1:235148404-235148447	-	RBM34	ENST00000408888	0.0	U2AF2
chr17:39423697-39423821	-	MED1	ENST00000300651	-0.133	chr12:54283812-54283967	+	HNRNPA1	ENST00000340913	-0.0	U2AF2
chr18:51058340-51058456	+	SMAD4	ENST00000342988	-0.414	chr2:200815667-200815761	+	BZW1	ENST00000409600	-0.0	U2AF2
chr17:3664195-3664272	-	TAX1BP3	ENST00000225525	-0.205	chr1:154551397-154551492	-	UBE2Q1	ENST00000292211	-0.0	U2AF2
chr17:36599671-36599763	+	DHRS11	ENST00000618403	-0.527	chr19:12649341-12649428	-	MAN2B1	ENST00000456935	-0.01	U2AF2
chr10:70143842-70143972	-	TYSND1	ENST00000287078	-0.373	chr7:44051830-44051942	+	DBNL	ENST00000448521	0.01	U2AF2
chr5:173609238-173609434	-	BOD1	ENST00000311086	-0.192	chr16:84070588-84070776	-	MBTPS1	ENST00000343411	-0.02	U2AF2
chr17:75818642-75818816	+	UNK	ENST00000589666	-0.101	chr17:64506076-64506262	-	DDX5	ENST00000676785	-0.0	U2AF2
chr10:72223888-72224056	+	ANAPC16	ENST00000299381	-0.205	chr1:45051074-45051253	-	ZSWIM5	ENST00000359600	-0.01	U2AF2
chr17:7627363-7627414	-	SAT2	ENST00000269298	-0.238	chr11:67396111-67396175	+	RAD9A	ENST00000307980	-0.02	U2AF2
chr10:68934199-68934360	+	DDX50	ENST00000373585	-0.268	chr3:185598412-185598545	+	SENP2	ENST00000296257	-0.01	U2AF2
chr17:76061492-76061574	-	SRP68	ENST00000307877	-0.401	chr2:191010367-191010449	-	STAT1	ENST00000698141	0.01	U2AF2
chr5:140535362-140535538	+	ANKHD1	ENST00000360839	-0.306	chr17:16034765-16034944	-	NCOR1	ENST00000268712	-0.0	U2AF2
chr17:7586899-7587017	+	MPDU1	ENST00000250124	-0.362	chr11:47179159-47179279	-	PACSIN3	ENST00000298838	-0.02	U2AF2
chr5:140496520-140497278	+	ANKHD1	ENST00000360839	-0.259	chrX:46853476-46854141	+	RP2	ENST00000218340	-0.01	U2AF2
chr5:140300416-140300582	-	PFDN1	ENST00000261813	-0.135	chr14:88577985-88578140	+	ZC3H14	ENST00000251038	-0.01	U2AF2
chr17:75891813-75891878	-	TRIM65	ENST00000269383	-0.418	chr19:35728098-35728171	+	KMT2B	ENST00000420124	-0.02	U2AF2
chr5:173613131-173613255	-	BOD1	ENST00000311086	-0.305	chr11:117163770-117163892	+	PAFAH1B2	ENST00000527958	-0.0	U2AF2
chr5:138904349-138904441	+	CTNNA1	ENST00000302763	-0.161	chr20:34393791-34393881	+	ITCH	ENST00000374864	0.0	U2AF2
chr17:18254521-18254682	-	FLII	ENST00000327031	-0.119	chr20:62328844-62329055	-	LAMA5	ENST00000252999	-0.0	U2AF2
chr5:163439257-163439520	+	CCNG1	ENST00000340828	-0.117	chr7:23185070-23185298	+	NUP42	ENST00000258742	-0.02	U2AF2
chr17:75243063-75243166	-	GGA3	ENST00000537686	-0.234	chr11:45904455-45904564	+	MAPK8IP1	ENST00000241014	-0.01	U2AF2
chr18:62109834-62109973	-	PIGN	ENST00000640252	-0.416	chr18:9208657-9208803	+	ANKRD12	ENST00000262126	-0.01	U2AF2
chr17:82905936-82906053	+	TBCD	ENST00000355528	-0.424	chr22:46281599-46281718	+	TTC38	ENST00000381031	0.0	U2AF2
chr6:149572507-149572603	+	GINM1	ENST00000367419	-0.2	chr5:52939840-52939944	+	ITGA1	ENST00000282588	-0.0	U2AF2
chr6:144827348-144827386	+	UTRN	ENST00000367545	-0.433	chr5:65672244-65672281	-	SGTB	ENST00000381007	-0.01	U2AF2
chr6:144516229-144516387	+	UTRN	ENST00000367545	-0.331	chr6:75259347-75259490	-	TMEM30A	ENST00000230461	-0.01	U2AF2
chr17:18061845-18061975	+	GID4	ENST00000268719	-0.214	chr9:130079630-130079769	+	GPR107	ENST00000347136	-0.01	U2AF2
chr17:40645796-40645847	-	SMARCE1	ENST00000348513	-0.231	chr2:37107474-37107527	-	EIF2AK2	ENST00000233057	-0.0	U2AF2
chr6:143485152-143485248	+	PEX3	ENST00000367591	-0.288	chr8:73039116-73039219	+	TERF1	ENST00000276603	-0.01	U2AF2
chr5:180567849-180568003	+	CNOT6	ENST00000261951	-0.258	chr9:69226022-69226175	+	TJP2	ENST00000377245	-0.0	U2AF2
chr6:152991185-152991321	-	MTRF1L	ENST00000367233	-0.384	chr3:23889112-23889259	+	UBE2E1	ENST00000306627	-0.02	U2AF2
chr7:100435631-100435767	-	PPP1R35	ENST00000292330	-0.385	chr20:63561601-63561745	-	HELZ2	ENST00000467148	-0.02	U2AF2
chr17:31947617-31947685	+	SUZ12	ENST00000322652	-0.275	chr6:3089581-3089657	+	RIPK1	ENST00000259808	-0.01	U2AF2
chr17:31982999-31983104	+	SUZ12	ENST00000322652	-0.193	chr8:129862229-129862334	-	CYRIB	ENST00000694912	-0.02	U2AF2
chr10:77983920-77984012	-	POLR3A	ENST00000372371	-0.358	chr1:160298845-160298931	-	COPA	ENST00000649787	-0.0	U2AF2
chr17:7224146-7224243	+	ACADVL	ENST00000356839	-0.135	chrX:47226812-47226909	+	CDK16	ENST00000357227	-0.0	U2AF2
chr9:127495320-127495418	+	LRSAM1	ENST00000300417	-0.214	chr4:2745446-2745535	-	TNIP2	ENST00000315423	-0.02	U2AF2
chr11:18351881-18351969	+	GTF2H1	ENST00000265963	-0.214	chr4:76176437-76176528	-	SCARB2	ENST00000264896	-0.01	U2AF2
chr10:7707201-7707233	+	ITIH2	ENST00000358415	0.457	chr14:49786718-49786750	-	NEMF	ENST00000298310	-0.0	U2AF2
chr17:7246026-7246137	-	CTDNEP1	ENST00000574322	-0.101	chr12:49024578-49024708	-	KMT2D	ENST00000301067	-0.01	U2AF2
chr17:78124889-78124985	-	TMC6	ENST00000590602	-0.388	chr17:75840018-75840110	-	UNC13D	ENST00000207549	-0.0	U2AF2
chr17:73207181-73207256	+	COG1	ENST00000299886	-0.191	chr10:102367478-102367560	+	GBF1	ENST00000369983	-0.01	U2AF2
chr5:141638955-141639021	+	RELL2	ENST00000297164	-0.408	chr3:101686482-101686557	-	RPL24	ENST00000394077	-0.0	U2AF2
chr11:119013232-119013262	+	CENATAC	ENST00000334418	-0.478	chr16:31186802-31186836	+	FUS	ENST00000254108	0.01	U2AF2
chr10:46016540-46016694	-	NCOA4	ENST00000581486	-0.225	chr20:48951323-48951469	+	ARFGEF2	ENST00000371917	-0.0	U2AF2
chr6:107876564-107876662	-	SEC63	ENST00000369002	-0.112	chr8:140739018-140739107	-	PTK2	ENST00000696786	0.0	U2AF2
chr11:134248809-134248959	-	THYN1	ENST00000341541	-0.329	chr17:7574522-7574678	+	EIF4A1	ENST00000582169	-0.01	U2AF2
chr17:4032828-4033002	-	ZZEF1	ENST00000381638	-0.283	chr18:670692-670867	+	TYMS	ENST00000323274	-0.0	U2AF2
chr5:141626013-141626071	-	HDAC3	ENST00000305264	-0.165	chr2:74528248-74528321	-	AUP1	ENST00000377526	-0.01	U2AF2
chr17:1543020-1543027	-	PITPNA	ENST00000313486	-0.322	chr12:57541364-57541372	-	DCTN2	ENST00000434715	0.01	U2AF2
chr6:13801288-13801389	-	MCUR1	ENST00000379170	-0.351	chr2:108483062-108483166	+	GCC2	ENST00000309863	-0.0	U2AF2
chr10:45751482-45751553	+	WASHC2C	ENST00000623400	-0.689	chr1:165651014-165651087	+	MGST3	ENST00000367889	-0.01	U2AF2
chr5:179801334-179801467	-	MGAT4B	ENST00000292591	-0.11	chr20:3165497-3165628	-	LZTS3	ENST00000360342	-0.01	U2AF2
chr5:149250447-149250505	+	ABLIM3	ENST00000309868	-0.323	chr16:28488591-28488662	-	CLN3	ENST00000636147	0.02	U2AF2
chr9:114250615-114250668	+	COL27A1	ENST00000356083	-0.365	chr19:49351301-49351365	-	TEAD2	ENST00000593945	0.01	U2AF2
chr6:43549893-43549934	-	XPO5	ENST00000265351	-0.161	chr2:162019223-162019276	-	DPP4	ENST00000360534	-0.02	U2AF2
chr6:8041139-8041268	-	BLOC1S5	ENST00000397457	-0.222	chr2:86740927-86741069	+	RMND5A	ENST00000283632	-0.01	U2AF2
chr11:36276137-36276240	-	COMMD9	ENST00000263401	-0.159	chr17:78700331-78700443	-	CYTH1	ENST00000446868	-0.0	U2AF2
chr10:101782839-101782924	-	NPM3	ENST00000370110	-0.284	chr11:61783851-61783925	+	MYRF	ENST00000278836	-0.02	U2AF2
chr16:81087601-81087664	-	GCSH	ENST00000315467	0.168	chr11:68551121-68551186	+	PPP6R3	ENST00000393800	0.02	U2AF2
chr5:102974116-102974436	+	PAM	ENST00000438793	0.37	chrX:107088436-107088839	-	RBM41	ENST00000685964	0.02	U2AF2
chr17:81905382-81905447	-	PCYT2	ENST00000538936	-0.174	chr9:136791947-136792030	+	TMEM141	ENST00000290079	0.0	U2AF2
chr17:21028542-21028674	-	USP22	ENST00000261497	-0.174	chr20:47262288-47262428	-	ZMYND8	ENST00000471951	-0.0	U2AF2
chr10:101956597-101956723	-	ARMH3	ENST00000370033	-0.487	chrX:41171838-41171958	+	USP9X	ENST00000378308	-0.01	U2AF2
chr6:43055545-43055618	-	MRPL2	ENST00000388752	-0.269	chr1:160352126-160352206	+	NCSTN	ENST00000424754	-0.0	U2AF2
chr6:42214120-42214192	-	MRPS10	ENST00000053468	-0.331	chr9:78240292-78240364	+	CEP78	ENST00000643273	-0.0	U2AF2
chr9:137564893-137564958	-	DPH7	ENST00000277540	-0.333	chr19:7611095-7611168	+	CAMSAP3	ENST00000160298	-0.01	U2AF2
chr17:5380364-5380462	+	RABEP1	ENST00000537505	-0.395	chr16:84762989-84763088	+	USP10	ENST00000219473	-0.0	U2AF2
chr17:44211290-44211331	-	UBTF	ENST00000436088	-0.377	chr3:49357710-49357747	-	GPX1	ENST00000704356	-0.02	U2AF2
chr17:5425971-5426082	+	RPAIN	ENST00000381209	-0.382	chr9:33113774-33113878	-	B4GALT1	ENST00000379731	-0.01	U2AF2
chr6:43008693-43008746	+	PPP2R5D	ENST00000485511	-0.798	chr6:31648911-31648964	-	BAG6	ENST00000676615	0.02	U2AF2
chr10:110573707-110573745	+	SMC3	ENST00000361804	-0.253	chr2:227350936-227350968	+	MFF	ENST00000707111	0.01	U2AF2
chrX:85074274-85074391	+	APOOL	ENST00000373173	-0.284	chr19:37425868-37425963	-	ZNF569	ENST00000316950	-0.02	U2AF2
chr10:101782258-101782351	-	NPM3	ENST00000370110	-0.332	chr19:12649913-12650014	-	MAN2B1	ENST00000456935	-0.01	U2AF2
chr5:103017334-103017433	+	PAM	ENST00000438793	-0.113	chr2:177521269-177521368	+	AGPS	ENST00000264167	-0.02	U2AF2
chr11:119097464-119097551	-	DPAGT1	ENST00000354202	-0.462	chr2:74377648-74377726	-	DCTN1	ENST00000628224	-0.0	U2AF2
chr7:100113349-100113405	-	TAF6	ENST00000453269	-0.274	chr20:62836478-62836532	+	COL9A3	ENST00000649368	-0.01	U2AF2
chr17:4807984-4808114	+	PLD2	ENST00000263088	-0.541	chr1:228097591-228097715	+	ARF1	ENST00000272102	-0.0	U2AF2
chr10:109870731-109870904	-	XPNPEP1	ENST00000502935	-0.133	chr17:998779-998975	+	TIMM22	ENST00000327158	-0.0	U2AF2
chr6:49470159-49470278	+	CENPQ	ENST00000335783	-0.473	chr8:89971173-89971290	-	NBN	ENST00000265433	-0.01	U2AF2
chr17:2336037-2336140	-	TSR1	ENST00000301364	-0.495	chr1:154552736-154552820	-	UBE2Q1	ENST00000292211	-0.0	U2AF2
chr17:4953051-4953109	+	ENO3	ENST00000519602	-0.397	chr19:6684775-6684834	-	C3	ENST00000245907	-0.0	U2AF2
chr17:81934653-81934745	-	PYCR1	ENST00000329875	-0.297	chr10:133356943-133357013	-	FUOM	ENST00000278025	0.01	U2AF2
chr6:7240438-7240602	+	RREB1	ENST00000379938	-0.259	chr3:33058089-33058269	-	GLB1	ENST00000307363	0.0	U2AF2
chr4:99210415-99210502	-	ADH6	ENST00000394899	-0.698	chr2:17721142-17721261	-	SMC6	ENST00000448223	-0.01	U2AF2
chr5:55968276-55968396	-	IL6ST	ENST00000381298	-0.22	chr4:143540363-143540495	+	SMARCA5	ENST00000283131	-0.01	U2AF2
chr6:63684129-63685911	+	PHF3	ENST00000262043	-0.242	chr16:19535940-19537587	+	CCP110	ENST00000694978	-0.01	U2AF2
chr17:82019641-82019694	-	CENPX	ENST00000392359	-0.284	chrX:154448893-154448954	+	FAM50A	ENST00000393600	0.01	U2AF2
chr18:36138795-36138872	+	ELP2	ENST00000358232	-0.516	chr10:32922257-32922346	-	ITGB1	ENST00000302278	0.01	U2AF2
chr16:82151424-82151514	-	MPHOSPH6	ENST00000258169	-0.129	chrX:77830805-77830895	-	MAGT1	ENST00000618282	-0.01	U2AF2
chr7:100079536-100079656	-	ZNF3	ENST00000299667	-0.409	chr20:36609601-36609730	+	RAB5IF	ENST00000344795	-0.01	U2AF2
chr17:81957806-81957908	-	NOTUM	ENST00000409678	-0.192	chr9:93675680-93675789	+	PHF2	ENST00000359246	-0.02	U2AF2
chr6:63680000-63680161	+	PHF3	ENST00000262043	-0.141	chr3:105751462-105751618	-	CBLB	ENST00000394030	-0.02	U2AF2
chr10:102013968-102014024	-	ARMH3	ENST00000370033	-0.65	chr7:105472132-105472193	-	PUS7	ENST00000469408	0.0	U2AF2
chrY:12818420-12818610	+	USP9Y	ENST00000338981	-0.212	chr16:47596373-47596531	+	PHKB	ENST00000323584	-0.0	U2AF2
chr17:45136108-45136232	+	ACBD4	ENST00000321854	-0.196	chr16:3023233-3023361	-	HCFC1R1	ENST00000248089	-0.01	U2AF2
chr17:45112863-45113012	-	PLCD3	ENST00000619929	-0.321	chr19:44818741-44818882	+	BCAM	ENST00000270233	-0.01	U2AF2
chr17:82024278-82024339	+	LRRC45	ENST00000306688	-0.272	chrX:103586219-103586291	+	TCEAL4	ENST00000472484	-0.0	U2AF2
chr9:128823747-128823894	-	SPOUT1	ENST00000361256	-0.289	chr1:226982894-226983034	+	COQ8A	ENST00000366777	-0.02	U2AF2
chr9:130698162-130698251	+	EXOSC2	ENST00000372358	-0.326	chr2:27629859-27629952	+	GPN1	ENST00000610189	0.02	U2AF2
chr6:63646527-63646795	+	PHF3	ENST00000262043	-0.223	chr9:6433914-6434173	+	UHRF2	ENST00000276893	0.0	U2AF2
chrY:12911839-12911968	+	DDX3Y	ENST00000336079	-0.236	chrX:85267278-85267415	+	ZNF711	ENST00000674551	-0.0	U2AF2
chrY:12856633-12856845	+	USP9Y	ENST00000338981	-0.28	chr1:171566592-171566843	+	PRRC2C	ENST00000647382	-0.0	U2AF2
chr6:4119186-4119275	-	ECI2	ENST00000380118	-0.136	chr2:101829504-101829594	+	MAP4K4	ENST00000324219	-0.0	U2AF2
chr17:57258270-57258354	+	MSI2	ENST00000284073	-0.157	chr18:57620569-57620651	-	NARS1	ENST00000256854	0.0	U2AF2
chr6:31960432-31960546	+	SKIC2	ENST00000375394	-0.216	chr12:56421899-56422016	-	TIMELESS	ENST00000553532	-0.01	U2AF2
chr5:69567727-69567777	+	GTF2H2C	ENST00000380729	-0.747	chr3:161250256-161250326	+	NMD3	ENST00000351193	-0.0	U2AF2
chr6:31950286-31950403	+	CFB	ENST00000425368	-0.102	chr9:35101426-35101560	-	STOML2	ENST00000356493	-0.0	U2AF2
chr6:31944980-31945029	+	C2	ENST00000299367	-0.408	chr14:23564333-23564388	-	AP1G2	ENST00000397120	0.01	U2AF2
chr6:31935923-31936061	+	C2	ENST00000299367	-0.102	chr15:60349075-60349197	-	ANXA2	ENST00000451270	-0.0	U2AF2
chr5:71060120-71060170	-	GTF2H2	ENST00000274400	-0.486	chr4:73455236-73455290	+	AFP	ENST00000395792	-0.01	U2AF2
chr9:136805357-136805457	+	CCDC183	ENST00000338005	-0.184	chr14:68878989-68879069	-	ACTN1	ENST00000394419	0.0	U2AF2
chr6:31961196-31961386	+	SKIC2	ENST00000375394	-0.479	chr2:218661406-218661545	+	BCS1L	ENST00000359273	-0.01	U2AF2
chr18:47130244-47130328	-	HDHD2	ENST00000300605	-0.121	chr13:78635110-78635198	-	OBI1	ENST00000282003	0.01	U2AF2
chr6:33269999-33270051	-	VPS52	ENST00000445902	-0.451	chr12:56322423-56322482	-	PAN2	ENST00000440411	-0.01	U2AF2
chr17:44037412-44037538	-	LSM12	ENST00000293406	-0.372	chr11:119021760-119021886	+	TRAPPC4	ENST00000533632	-0.02	U2AF2
chr18:62838784-62838909	+	PHLPP1	ENST00000262719	-0.208	chr4:102714438-102714561	-	MANBA	ENST00000647097	-0.01	U2AF2
chr18:46123299-46123364	+	HAUS1	ENST00000282058	-0.361	chr14:20351047-20351122	+	PARP2	ENST00000429687	-0.01	U2AF2
chr9:112275844-112276013	-	PTBP3	ENST00000374257	-0.368	chr17:59764971-59765138	+	VMP1	ENST00000262291	-0.0	U2AF2
chr5:41912069-41912183	+	RIMOC1	ENST00000381647	-0.364	chr13:79341123-79341227	-	RBM26	ENST00000438737	-0.0	U2AF2
chr17:43545558-43545668	-	ETV4	ENST00000319349	-0.313	chr1:1294718-1294816	-	ACAP3	ENST00000354700	-0.01	U2AF2
chr5:55649207-55649314	-	SLC38A9	ENST00000396865	-0.416	chr10:104262979-104263077	+	GSTO1	ENST00000369713	-0.01	U2AF2
chr5:109820220-109820342	+	MAN2A1	ENST00000261483	-0.11	chr3:37328963-37329093	+	GOLGA4	ENST00000361924	-0.01	U2AF2
chr5:110756702-110756759	+	SLC25A46	ENST00000355943	-0.156	chr21:33465342-33465409	-	TMEM50B	ENST00000542230	0.01	U2AF2
chr18:2544653-2544759	-	METTL4	ENST00000574538	-0.43	chr12:105140294-105140401	+	WASHC4	ENST00000332180	-0.0	U2AF2
